City,Cloudiness,Country,Humidity,Lat,Lng,Max Temp,Wind Speed
Bonavista,36,CA,97,48.65,-53.11,31.12,18.25
Padang,40,ID,79,-0.92,100.36,84.2,4.7
Bakchar,32,RU,78,57.02,82.07,-7.63,3.83
Lae,48,PG,78,-6.72,146.98,79.72,1.36
Belmonte,0,PT,85,40.36,-7.35,27.74,4.61
Otavalo,40,EC,100,0.23,-78.26,53.6,1.12
Boa Vista,0,BR,69,2.82,-60.67,78.8,8.05
Westport,92,IE,99,53.8,-9.52,47.36,18.25
Oyem,44,GA,98,1.6,11.57,68.92,2.26
Kargasok,24,RU,75,59.06,80.87,-16.99,4.38
Bouna,36,CI,53,9.27,-3.0,68.74,1.92
Almenara,20,BR,90,-16.17,-40.69,72.11,3.49
Komsomolskiy,64,RU,86,67.55,63.78,2.05,14.79
Nikolskoye,75,RU,86,59.7,30.79,33.8,13.42
Bauchi,8,NG,57,10.31,9.85,56.14,3.71
Tashara,56,RU,72,55.52,83.51,-2.14,6.29
Prince Rupert,90,CA,93,54.32,-130.32,42.8,4.7
Kanye,0,BW,83,-24.98,25.34,66.31,6.51
San Patricio,80,PY,82,-26.98,-56.83,78.1,3.94
Anaconda,1,US,79,46.13,-112.94,8.96,2.48
Talnakh,32,RU,77,69.49,88.39,-38.19,4.27
Mata Grande,0,BR,75,-9.12,-37.73,71.66,8.41
Cordoba,48,CO,95,5.59,-73.79,53.62,1.81
Luderitz,24,NA,91,-26.65,15.16,57.67,4.5
Saint-Pierre,44,FR,100,48.95,4.24,42.8,8.05
Poputnaya,36,RU,60,44.51,41.44,22.07,3.15
Cockburn Town,12,TC,100,21.46,-71.14,76.75,13.78
Banda Aceh,8,ID,82,5.56,95.32,82.06,4.72
Shingu,75,JP,93,33.72,135.99,46.4,5.82
Lobatse,0,BW,60,-25.21,25.68,68.0,6.93
Banyo,0,CM,49,6.75,11.81,60.55,5.39
Norrkoping,0,SE,79,58.59,16.18,32.0,9.17
Vardo,1,US,64,39.62,-77.74,30.2,3.38
Richards Bay,0,ZA,60,-28.77,32.06,81.38,6.96
Portland,75,US,58,45.52,-122.67,46.94,12.75
Kieta,20,PG,100,-6.22,155.63,82.46,2.15
Cayenne,90,GF,94,4.94,-52.33,73.4,2.24
Aklavik,90,CA,67,68.22,-135.01,-22.01,3.36
Laguna,0,MX,83,27.52,-110.01,61.49,2.71
Ixtapa,0,MX,88,20.71,-105.21,64.96,1.59
Trelew,44,AR,32,-43.25,-65.31,72.25,19.04
Sasina,90,CZ,97,49.51,16.58,32.0,6.93
Xuddur,0,SO,61,4.12,43.89,65.54,13.56
Qom,0,IR,75,34.64,50.88,26.03,2.93
Shetpe,12,KZ,87,44.14,52.16,33.82,13.67
Yagodnoye,20,RU,70,62.52,149.63,-17.89,3.27
Bratsk,36,RU,76,56.15,101.63,-11.21,4.47
Okhotsk,0,RU,100,59.36,143.24,-5.2,9.98
San Juan de Uraba,56,CO,100,8.76,-76.53,80.71,14.79
Farafangana,88,MG,100,-22.82,47.83,78.01,8.19
Kholm,80,RU,90,57.15,31.18,21.17,12.44
Flinders,0,AU,52,-34.58,150.85,89.6,10.29
Spring Hill,20,US,77,28.46,-82.54,66.02,8.05
Merauke,80,ID,99,-8.49,140.4,83.81,5.5
Port Hedland,0,AU,63,-20.31,118.58,91.4,17.22
Gabi,40,PG,62,-9.45,147.15,89.6,9.17
Stillwater,90,US,88,36.12,-97.06,42.08,10.29
Ucluelet,88,CA,99,48.94,-125.55,42.46,1.92
Santo Tomas,44,PH,91,17.4,121.77,75.49,3.15
Northfield,1,US,86,44.46,-93.16,28.04,3.36
Santa Isabel do Rio Negro,12,BR,79,-0.41,-65.02,79.13,7.74
Bezenchuk,88,RU,89,52.99,49.43,17.12,9.98
Dahra,20,DZ,93,36.25,0.85,35.6,3.38
Zamora,0,ES,86,41.51,-5.74,28.4,2.24
Beaverton,75,US,58,45.49,-122.8,46.94,12.75
Fethiye,75,TR,47,36.62,29.12,59.0,18.34
San Andres,36,PH,97,13.32,122.68,80.26,19.37
Aviles,40,ES,86,43.55,-5.92,39.2,2.24
Helena,1,US,78,46.59,-112.04,28.94,2.15
Kangaatsiaq,12,GL,100,68.31,-53.46,7.04,10.2
Akdepe,90,TM,92,42.05,59.39,32.0,4.7
Mumbwa,92,ZM,100,-14.99,27.06,64.24,4.83
Paita,44,PE,70,-5.09,-81.11,75.67,7.85
Sao Paulo de Olivenca,76,BR,81,-3.38,-68.87,79.45,2.71
Winnemucca,1,US,63,40.97,-117.74,35.96,8.05
Salvador,40,BR,74,-12.98,-38.48,82.4,11.41
Mount Isa,40,AU,34,-20.73,139.49,96.8,16.11
Springbok,90,ZA,82,-29.67,17.88,55.4,3.36
Eucaliptus,92,BO,100,-17.6,-67.51,43.81,5.06
Yaring,75,TH,100,6.87,101.37,77.0,5.82
Cuamba,92,MZ,99,-14.8,36.54,68.56,4.38
Yumen,0,CN,57,40.29,97.04,5.06,3.94
Tual,80,ID,100,-5.67,132.75,82.73,11.77
Pochutla,76,MX,100,15.74,-96.47,79.13,5.61
Mayo,90,CA,75,63.59,-135.9,-20.21,2.48
Shakiso,0,ET,50,5.77,38.9,47.05,4.38
Bay Saint Louis,1,US,85,30.31,-89.33,53.06,5.84
Itacare,40,BR,78,-14.28,-39.0,80.6,8.05
Madimba,75,CM,100,4.42,9.93,78.8,4.61
Dingle,20,PH,70,11.0,122.67,82.64,10.65
Ola,76,RU,99,59.58,151.3,20.54,20.83
Heemskerk,75,NL,87,52.51,4.67,46.4,12.75
Barira,88,PH,86,7.47,124.36,81.34,1.48
Ballina,92,IE,99,54.11,-9.15,46.87,17.02
Haines Junction,0,CA,65,60.75,-137.51,-37.47,2.04
Pijijiapan,0,MX,82,15.69,-93.21,68.51,1.59
Gat,0,SN,72,14.69,-16.54,66.2,13.87
Paracatu,12,BR,89,-17.22,-46.87,70.81,2.71
Estelle,90,US,96,32.87,-97.01,53.96,10.29
Sept-Iles,90,CA,79,50.2,-66.38,23.0,6.93
Puerto Baquerizo Moreno,0,EC,100,-0.9,-89.6,76.07,9.53
Lorengau,68,PG,98,-2.02,147.27,83.77,13.33
Nara,90,JP,70,34.68,135.8,44.6,10.29
Berlevag,68,NO,100,70.86,29.09,19.6,4.38
Chiang Klang,90,TH,100,19.29,100.86,68.0,1.12
Chandur Bazar,0,IN,70,21.24,77.75,63.29,3.71
Duncan,90,US,98,34.5,-97.96,50.0,10.29
Menongue,76,AO,34,-14.66,17.68,74.36,7.29
Ahipara,36,NZ,59,-35.17,173.16,77.47,9.75
Baley,68,RU,75,51.58,116.65,-1.51,2.48
Kruisfontein,8,ZA,87,-34.0,24.73,63.83,20.71
Umiray,20,PH,72,15.22,121.41,79.49,9.86
Tygda,44,RU,63,53.11,126.33,-8.22,3.71
Sitka,92,US,100,37.17,-99.65,35.39,18.03
Linxia,36,CN,42,35.6,103.21,20.09,3.71
Veraval,90,FR,93,49.65,0.71,46.4,5.82
Ginir,0,ET,59,7.14,40.71,43.72,2.93
Fukue,75,JP,100,35.03,136.69,44.6,9.17
Bontang,8,ID,87,0.12,117.47,85.43,7.4
Njombe,92,TZ,100,-9.34,34.77,63.92,2.71
Auki,0,NG,41,12.18,6.51,61.49,6.96
Vila,0,IT,68,45.18,8.4,24.8,6.93
Bundaberg,0,AU,38,-24.87,152.35,89.6,17.22
Aykhal,24,RU,32,65.95,111.51,-23.34,6.62
Manica,40,MZ,100,-18.94,32.88,73.4,2.59
Tezu,0,IN,45,27.93,96.16,56.09,1.81
Aranos,0,NA,35,-24.14,19.11,60.82,9.42
Takoradi,12,GH,100,4.89,-1.75,80.44,4.38
Yuzhnyy,36,RU,84,53.54,39.45,10.51,3.38
Verkhnyaya Inta,80,RU,69,65.99,60.32,1.42,4.94
Guinayangan,32,PH,81,13.9,122.45,81.11,15.23
Nargana,12,PA,100,9.44,-78.59,79.94,15.46
Tazovskiy,48,RU,36,67.47,78.7,-23.97,11.99
Marawi,68,PH,70,8.0,124.29,78.82,3.27
Port-Cartier,90,CA,79,50.03,-66.88,23.0,6.93
Dongsheng,48,CN,100,29.72,112.52,39.71,4.38
Bilibino,12,RU,59,68.06,166.44,-20.95,2.71
Tazmalt,40,DZ,81,36.39,4.4,42.8,6.93
Meadow Lake,68,CA,80,54.13,-108.44,9.16,8.19
Penzance,56,GB,93,50.12,-5.53,46.4,10.29
Pacific Grove,90,US,89,36.62,-121.92,57.2,9.17
Tecolutla,80,MX,97,17.31,-98.74,57.44,0.92
Kawambwa,76,ZM,98,-9.8,29.07,68.92,2.48
Kamaishi,40,JP,44,39.28,141.86,41.0,11.41
Hobyo,76,SO,81,5.35,48.53,76.12,18.7
Male,32,UA,75,50.74,33.7,2.54,7.85
Kovernino,80,RU,89,57.13,43.81,15.41,9.19
Chara,90,GR,86,39.42,22.43,37.4,4.7
Baglung,0,NP,49,28.27,83.59,44.35,2.26
Marsa Matruh,0,EG,61,31.35,27.25,46.4,9.17
Brae,92,GB,87,60.4,-1.35,46.4,19.46
Manicore,8,BR,89,-5.81,-61.3,76.57,3.04
Lukiv,88,UA,88,51.05,25.4,22.79,19.48
San Cristobal,40,EC,100,-0.39,-78.55,55.4,3.36
Simao,68,CN,91,22.76,100.79,59.56,2.82
Steamboat Springs,90,US,100,40.48,-106.83,30.2,11.41
Jalingo,0,NG,46,10.21,12.82,61.76,7.63
Wete,44,TZ,100,-5.06,39.73,82.19,13.78
Aripuana,56,BR,91,-9.17,-60.63,75.44,2.26
Yazd,0,IR,28,31.89,54.36,30.2,4.7
Sobolevo,80,RU,81,54.43,31.9,11.27,11.54
Kindia,0,GN,85,10.05,-12.86,64.06,2.37
Qostanay,0,KZ,83,53.17,63.58,-5.81,6.71
Canico,40,PT,59,32.63,-16.85,64.4,10.29
Mandera,0,ET,54,3.94,41.86,64.28,4.94
Guamal,80,CO,68,9.14,-74.22,81.25,3.71
Chapais,90,CA,76,49.78,-74.86,-11.21,11.41
Gamba,0,CN,48,28.28,88.52,-6.37,3.15
Yingcheng,20,CN,86,30.93,113.57,37.4,2.24
Asaba,8,NG,95,6.19,6.75,75.22,8.75
Joshimath,12,IN,94,30.57,79.57,-2.77,0.92
Ulladulla,0,AU,52,-35.36,150.48,89.6,10.29
Ambon,90,FR,87,47.55,-2.56,44.6,5.82
Cerro Largo,48,BR,85,-28.15,-54.74,74.5,12.44
Turbat,0,PK,30,26.0,63.05,58.07,12.66
Harwich,1,US,45,41.69,-70.08,23.0,8.05
Gumdag,8,TM,92,39.2,54.59,29.59,10.65
Mitchell,1,US,80,43.71,-98.03,21.02,10.29
Oussouye,0,SN,87,12.49,-16.54,74.54,6.4
Guabito,88,PA,100,9.5,-82.61,70.27,1.7
Jabinyanah,0,TN,63,35.03,10.91,44.93,21.72
Amapa,90,HN,94,15.09,-87.97,69.8,9.17
Sayyan,0,YE,68,15.17,44.32,27.25,2.04
Salaberry-de-Valleyfield,20,CA,78,45.26,-74.13,5.0,3.36
Gillette,1,US,84,44.29,-105.5,28.04,2.93
Vagay,64,RU,77,57.94,69.02,-3.45,5.17
Chaohu,90,CN,93,31.63,117.88,35.6,4.47
Key West,90,US,95,47.93,-96.78,19.4,12.75
Yurimaguas,32,PE,98,-5.9,-76.1,73.06,1.92
Minsk,75,BY,92,53.9,27.56,14.0,8.95
Russkiy Kameshkir,92,RU,84,52.86,46.09,13.57,4.5
Horni Jiretin,75,CZ,93,50.57,13.55,37.4,10.29
Pyay,12,MM,76,18.82,95.22,75.26,5.84
Ritchie,0,ZA,33,-29.03,24.6,62.6,2.24
Paamiut,80,GL,92,61.99,-49.67,31.21,4.38
Vila Franca do Campo,75,PT,82,37.72,-25.43,59.0,16.11
Esna,20,RO,97,45.2,27.57,15.37,3.15
Paulista,24,BR,67,-6.6,-37.62,76.39,4.05
Mersing,68,MY,78,2.43,103.84,83.77,10.87
Mareeba,90,AU,69,-16.99,145.42,82.4,11.41
Tadine,64,NC,100,-21.55,167.88,76.79,10.42
Gigmoto,92,PH,100,13.78,124.39,76.34,15.12
Cao Bang,76,VN,100,22.67,106.25,57.08,3.49
Anadyr,0,RU,63,64.73,177.51,-7.61,8.95
Kharan,0,PK,84,28.58,65.42,37.91,3.49
Lumeje,68,AO,90,-11.56,20.78,66.98,7.63
Jasper,48,US,70,33.83,-87.28,48.02,2.71
Beringovskiy,32,RU,94,63.05,179.32,-1.65,22.28
Vestmannaeyjar,0,IS,97,63.44,-20.27,41.74,24.29
Hambantota,90,LK,100,6.12,81.12,73.4,10.29
Necochea,8,AR,69,-38.55,-58.74,60.19,11.77
Sain Alto,0,MX,73,23.58,-103.25,46.46,6.85
Jiuquan,0,CN,59,39.73,98.49,-0.25,3.04
Borba,0,PT,72,38.81,-7.46,25.72,5.17
Qandala,0,SO,100,11.47,49.87,52.45,4.61
Vianopolis,24,BR,89,-16.74,-48.52,67.12,2.71
Biltine,0,TD,55,14.53,20.93,54.97,4.5
Baruun-Urt,0,MN,63,46.68,113.28,6.68,7.63
Arman,32,RU,73,59.7,150.17,5.42,5.39
Gushikawa,90,JP,78,26.35,127.87,73.4,12.75
Fortuna,0,ES,47,38.18,-1.13,35.6,2.71
Phuket,20,TH,65,7.89,98.4,82.4,4.7
Lakes Entrance,8,AU,47,-37.88,147.99,86.06,8.86
Yadgir,0,IN,81,16.77,77.14,63.92,5.17
Itaguai,0,BR,74,-22.85,-43.78,80.6,4.7
La Union,44,GT,96,14.97,-89.29,59.06,1.92
Beidao,0,CN,53,34.57,105.89,25.27,3.71
Morgan City,40,US,83,29.7,-91.21,53.96,6.93
Cairns,90,AU,69,-16.92,145.77,82.4,11.41
Fare,88,PF,100,-16.7,-151.02,83.14,16.58
Matamoros,90,US,97,25.87,-97.51,70.88,9.17
Lasa,0,CY,76,34.92,32.53,50.0,6.93
Falmouth,68,GB,93,50.16,-5.07,46.4,10.29
Inta,88,RU,76,66.04,60.13,9.25,5.84
Buenos Aires,0,AR,68,-34.61,-58.44,71.6,12.75
Alta Floresta,92,BR,100,-9.87,-56.08,70.9,2.48
Araouane,64,ML,31,18.9,-3.53,55.28,8.75
Slatina,64,HR,81,45.7,17.7,17.71,3.38
Moyale,0,ET,38,3.52,39.05,65.27,10.54
Solnechnyy,8,RU,78,50.72,136.64,-3.99,1.7
Sao Joao da Barra,0,BR,96,-21.64,-41.05,79.49,16.46
Mizdah,20,LY,81,31.45,12.98,40.16,20.49
Emerald,0,AU,35,-23.53,148.16,89.6,8.05
Fenyi,44,CN,100,27.82,114.69,44.93,3.83
The Valley,40,AI,83,18.22,-63.06,75.2,3.36
Morondava,68,MG,100,-20.3,44.28,74.72,6.17
Shimoda,75,JP,70,34.7,138.93,50.0,17.22
Anchorage,90,US,89,61.22,-149.89,-0.94,5.82
Jamkhandi,0,IN,69,16.52,75.3,60.86,3.94
Kaele,0,CM,44,10.11,14.45,64.15,6.73
Chumikan,0,RU,65,54.72,135.31,-0.07,6.17
Londonderry,1,US,45,42.87,-71.37,15.98,8.05
Hammerfest,90,NO,100,70.66,23.68,33.8,62.19
Nishihara,90,JP,64,35.74,139.53,41.0,9.17
Vondrozo,92,MG,95,-22.82,47.32,72.61,1.36
Nanfeng,24,CN,93,27.22,116.52,43.49,3.49
Aketi,8,CD,84,2.74,23.78,72.97,1.92
Usogorsk,80,RU,65,63.43,48.71,16.36,10.65
Ruswil,75,CH,100,47.08,8.13,30.2,1.03
Christchurch,0,NZ,67,-43.53,172.64,62.6,18.34
Glasgow,75,GB,87,55.86,-4.24,48.2,14.99
Sunnyside,48,CA,91,47.86,-53.92,29.5,17.47
Hearst,12,CA,76,49.69,-83.67,-7.05,5.17
Banfora,0,BF,37,10.64,-4.75,66.89,10.2
Najran,0,SA,76,17.54,44.22,50.0,2.26
Keene,1,US,52,42.93,-72.28,12.92,4.7
Lingao,32,CN,86,19.91,109.69,74.99,6.4
Achinsk,64,RU,72,56.27,90.5,0.56,7.18
Gazanjyk,8,TM,98,39.24,55.52,27.29,2.93
Qingdao,90,CN,100,36.09,120.35,32.0,2.24
Yabrud,0,SY,86,33.97,36.66,30.2,6.93
Jiayuguan,0,CN,59,39.77,98.29,-0.25,3.04
Vammala,0,FI,80,61.34,22.91,35.6,11.41
Naliya,0,IN,90,23.26,68.83,56.18,8.08
Faya,0,SA,93,18.39,42.45,51.8,3.36
Puertollano,0,ES,76,38.69,-4.11,22.21,3.38
Alugan,48,PH,89,12.22,125.48,81.56,11.77
Kholm-Zhirkovskiy,80,RU,79,55.52,33.47,11.59,9.42
Konya,75,TR,80,37.87,32.48,32.0,5.82
Ugoofaaru,0,MV,100,5.67,73.0,81.56,9.19
Mikuni,75,JP,60,36.22,136.15,42.8,14.99
La Roda,0,ES,73,39.21,-2.16,21.2,3.15
La Romana,40,DO,100,18.43,-68.97,71.6,3.27
Hartford,1,US,50,41.76,-72.69,17.96,9.17
Fort Nelson,90,CA,83,58.81,-122.69,-4.01,3.36
San Jeronimo,92,PE,97,-13.65,-73.37,44.71,1.7
Maromitsa,88,RU,73,59.87,48.01,17.03,9.75
Marzuq,0,YE,78,14.4,46.47,36.92,2.15
Porbandar,0,IN,93,21.64,69.61,64.4,8.41
Manga,0,BF,32,11.67,-1.07,66.98,8.63
Caxias,75,BR,83,-4.87,-43.35,78.8,10.29
Kalemie,36,CD,100,-5.95,29.2,74.14,2.37
Karratha,0,AU,44,-20.74,116.85,98.21,4.94
Diamantino,56,BR,97,-14.4,-56.44,71.21,2.93
Kintinku,75,TZ,94,-5.89,35.22,69.8,9.17
Alyangula,40,AU,66,-13.85,136.42,89.6,5.82
Zhezkazgan,40,KZ,83,47.8,67.71,-7.61,2.24
Treinta y Tres,100,UY,80,-33.23,-54.39,63.83,9.64
Jaslo,75,PL,92,49.75,21.47,24.8,16.11
Pipri,0,IN,96,24.21,83.02,56.41,2.15
Lubumbashi,64,CD,95,-11.66,27.48,64.82,5.39
Guiglo,36,CI,98,6.55,-7.5,71.62,2.71
Huanren,36,CN,59,41.26,125.37,28.37,3.04
Priolo Gargallo,75,IT,100,37.16,15.19,41.0,8.05
Casablanca,0,MA,100,33.6,-7.62,44.6,4.7
Guane,0,CU,90,22.2,-84.09,63.47,5.39
Kananga,12,CD,95,-5.9,22.41,69.68,2.37
Paragominas,92,BR,99,-3.0,-47.35,69.59,4.16
Nerchinskiy Zavod,68,RU,69,51.31,119.61,-3.31,3.27
Marienburg,75,DE,87,52.12,9.98,42.8,11.41
Turka,76,UA,87,49.16,23.03,19.46,10.42
Murino,40,RU,79,60.05,30.45,32.0,13.42
Hopkinsville,90,US,72,36.87,-87.49,37.4,3.36
Yako,0,BF,31,12.96,-2.26,64.15,10.87
Shizunai,12,JP,96,42.33,142.37,27.34,8.86
Yanam,0,IN,78,16.73,82.22,71.6,4.7
Verkhoyansk,44,RU,92,67.55,133.39,-41.65,2.37
Sao Gabriel da Cachoeira,20,BR,89,-0.13,-67.09,76.84,2.15
Eyl,88,SO,100,7.98,49.82,72.83,16.46
Manokwari,24,ID,100,-0.87,134.08,81.97,7.4
Starokamyshinsk,40,RU,84,55.06,61.52,-2.21,2.24
Thinadhoo,80,MV,100,0.53,72.93,80.57,6.29
Jingdezhen,12,CN,97,29.29,117.2,45.79,4.38
Talara,44,PE,70,-4.58,-81.27,75.67,7.85
Caceres,76,CO,91,5.53,-74.53,66.89,0.81
Rome,0,IT,59,41.89,12.48,35.6,10.29
Luebo,48,CD,93,-5.35,21.42,70.45,2.15
Kansk,44,RU,52,56.21,95.71,-10.24,2.93
Vaitape,68,PF,100,-16.52,-151.75,81.74,15.9
Katherine,0,AU,59,-14.47,132.26,91.4,6.93
